t,y
0.000000,0.000000
0.001000,0.000000
0.002000,0.000000
0.003000,0.000000
0.004000,0.000000
0.005000,0.000000
0.006000,0.000000
0.007000,0.000000
0.008000,0.000000
0.009000,0.000000
0.010000,0.000000
0.011000,0.000000
0.012000,0.000000
0.013000,0.000000
0.014000,0.000000
0.015000,0.000000
0.016000,0.000000
0.017000,0.000000
0.018000,0.000000
0.019000,0.000001
0.020000,0.000001
0.021000,0.000001
0.022000,0.000001
0.023000,0.000001
0.024000,0.000001
0.025000,0.000001
0.026000,0.000001
0.027000,0.000002
0.028000,0.000002
0.029000,0.000002
0.030000,0.000002
0.031000,0.000002
0.032000,0.000003
0.033000,0.000003
0.034000,0.000003
0.035000,0.000004
0.036000,0.000004
0.037000,0.000004
0.038000,0.000005
0.039000,0.000005
0.040000,0.000005
0.041000,0.000006
0.042000,0.000006
0.043000,0.000007
0.044000,0.000007
0.045000,0.000008
0.046000,0.000008
0.047000,0.000009
0.048000,0.000009
0.049000,0.000010
0.050000,0.000010
0.051000,0.000011
0.052000,0.000012
0.053000,0.000012
0.054000,0.000013
0.055000,0.000014
0.056000,0.000015
0.057000,0.000015
0.058000,0.000016
0.059000,0.000017
0.060000,0.000018
0.061000,0.000019
0.062000,0.000020
0.063000,0.000021
0.064000,0.000022
0.065000,0.000023
0.066000,0.000024
0.067000,0.000025
0.068000,0.000026
0.069000,0.000027
0.070000,0.000029
0.071000,0.000030
0.072000,0.000031
0.073000,0.000032
0.074000,0.000034
0.075000,0.000035
0.076000,0.000037
0.077000,0.000038
0.078000,0.000040
0.079000,0.000041
0.080000,0.000043
0.081000,0.000044
0.082000,0.000046
0.083000,0.000048
0.084000,0.000049
0.085000,0.000051
0.086000,0.000053
0.087000,0.000055
0.088000,0.000057
0.089000,0.000059
0.090000,0.000061
0.091000,0.000063
0.092000,0.000065
0.093000,0.000067
0.094000,0.000069
0.095000,0.000071
0.096000,0.000074
0.097000,0.000076
0.098000,0.000078
0.099000,0.000081
0.100000,0.000083
0.101000,0.000086
0.102000,0.000088
0.103000,0.000091
0.104000,0.000094
0.105000,0.000096
0.106000,0.000099
0.107000,0.000102
0.108000,0.000105
0.109000,0.000108
0.110000,0.000111
0.111000,0.000114
0.112000,0.000117
0.113000,0.000120
0.114000,0.000123
0.115000,0.000127
0.116000,0.000130
0.117000,0.000133
0.118000,0.000137
0.119000,0.000140
0.120000,0.000144
0.121000,0.000148
0.122000,0.000151
0.123000,0.000155
0.124000,0.000159
0.125000,0.000163
0.126000,0.000167
0.127000,0.000171
0.128000,0.000175
0.129000,0.000179
0.130000,0.000183
0.131000,0.000187
0.132000,0.000192
0.133000,0.000196
0.134000,0.000200
0.135000,0.000205
0.136000,0.000210
0.137000,0.000214
0.138000,0.000219
0.139000,0.000224
0.140000,0.000229
0.141000,0.000234
0.142000,0.000239
0.143000,0.000244
0.144000,0.000249
0.145000,0.000254
0.146000,0.000259
0.147000,0.000265
0.148000,0.000270
0.149000,0.000276
0.150000,0.000281
0.151000,0.000287
0.152000,0.000293
0.153000,0.000298
0.154000,0.000304
0.155000,0.000310
0.156000,0.000316
0.157000,0.000322
0.158000,0.000329
0.159000,0.000335
0.160000,0.000341
0.161000,0.000348
0.162000,0.000354
0.163000,0.000361
0.164000,0.000368
0.165000,0.000374
0.166000,0.000381
0.167000,0.000388
0.168000,0.000395
0.169000,0.000402
0.170000,0.000409
0.171000,0.000417
0.172000,0.000424
0.173000,0.000431
0.174000,0.000439
0.175000,0.000447
0.176000,0.000454
0.177000,0.000462
0.178000,0.000470
0.179000,0.000478
0.180000,0.000486
0.181000,0.000494
0.182000,0.000502
0.183000,0.000511
0.184000,0.000519
0.185000,0.000528
0.186000,0.000536
0.187000,0.000545
0.188000,0.000554
0.189000,0.000563
0.190000,0.000572
0.191000,0.000581
0.192000,0.000590
0.193000,0.000599
0.194000,0.000608
0.195000,0.000618
0.196000,0.000627
0.197000,0.000637
0.198000,0.000647
0.199000,0.000657
0.200000,0.000667
0.201000,0.000677
0.202000,0.000687
0.203000,0.000697
0.204000,0.000707
0.205000,0.000718
0.206000,0.000728
0.207000,0.000739
0.208000,0.000750
0.209000,0.000761
0.210000,0.000772
0.211000,0.000783
0.212000,0.000794
0.213000,0.000805
0.214000,0.000817
0.215000,0.000828
0.216000,0.000840
0.217000,0.000852
0.218000,0.000863
0.219000,0.000875
0.220000,0.000887
0.221000,0.000899
0.222000,0.000912
0.223000,0.000924
0.224000,0.000937
0.225000,0.000949
0.226000,0.000962
0.227000,0.000975
0.228000,0.000988
0.229000,0.001001
0.230000,0.001014
0.231000,0.001027
0.232000,0.001041
0.233000,0.001054
0.234000,0.001068
0.235000,0.001081
0.236000,0.001095
0.237000,0.001109
0.238000,0.001123
0.239000,0.001138
0.240000,0.001152
0.241000,0.001166
0.242000,0.001181
0.243000,0.001196
0.244000,0.001211
0.245000,0.001225
0.246000,0.001241
0.247000,0.001256
0.248000,0.001271
0.249000,0.001287
0.250000,0.001302
0.251000,0.001318
0.252000,0.001334
0.253000,0.001350
0.254000,0.001366
0.255000,0.001382
0.256000,0.001398
0.257000,0.001415
0.258000,0.001431
0.259000,0.001448
0.260000,0.001465
0.261000,0.001482
0.262000,0.001499
0.263000,0.001516
0.264000,0.001533
0.265000,0.001551
0.266000,0.001568
0.267000,0.001586
0.268000,0.001604
0.269000,0.001622
0.270000,0.001640
0.271000,0.001659
0.272000,0.001677
0.273000,0.001696
0.274000,0.001714
0.275000,0.001733
0.276000,0.001752
0.277000,0.001771
0.278000,0.001790
0.279000,0.001810
0.280000,0.001829
0.281000,0.001849
0.282000,0.001869
0.283000,0.001889
0.284000,0.001909
0.285000,0.001929
0.286000,0.001949
0.287000,0.001970
0.288000,0.001991
0.289000,0.002011
0.290000,0.002032
0.291000,0.002053
0.292000,0.002075
0.293000,0.002096
0.294000,0.002118
0.295000,0.002139
0.296000,0.002161
0.297000,0.002183
0.298000,0.002205
0.299000,0.002228
0.300000,0.002250
0.301000,0.002273
0.302000,0.002295
0.303000,0.002318
0.304000,0.002341
0.305000,0.002364
0.306000,0.002388
0.307000,0.002411
0.308000,0.002435
0.309000,0.002459
0.310000,0.002483
0.311000,0.002507
0.312000,0.002531
0.313000,0.002555
0.314000,0.002580
0.315000,0.002605
0.316000,0.002630
0.317000,0.002655
0.318000,0.002680
0.319000,0.002705
0.320000,0.002731
0.321000,0.002756
0.322000,0.002782
0.323000,0.002808
0.324000,0.002834
0.325000,0.002861
0.326000,0.002887
0.327000,0.002914
0.328000,0.002941
0.329000,0.002968
0.330000,0.002995
0.331000,0.003022
0.332000,0.003050
0.333000,0.003077
0.334000,0.003105
0.335000,0.003133
0.336000,0.003161
0.337000,0.003189
0.338000,0.003218
0.339000,0.003246
0.340000,0.003275
0.341000,0.003304
0.342000,0.003333
0.343000,0.003363
0.344000,0.003392
0.345000,0.003422
0.346000,0.003452
0.347000,0.003482
0.348000,0.003512
0.349000,0.003542
0.350000,0.003573
0.351000,0.003604
0.352000,0.003634
0.353000,0.003666
0.354000,0.003697
0.355000,0.003728
0.356000,0.003760
0.357000,0.003792
0.358000,0.003824
0.359000,0.003856
0.360000,0.003888
0.361000,0.003920
0.362000,0.003953
0.363000,0.003986
0.364000,0.004019
0.365000,0.004052
0.366000,0.004086
0.367000,0.004119
0.368000,0.004153
0.369000,0.004187
0.370000,0.004221
0.371000,0.004255
0.372000,0.004290
0.373000,0.004325
0.374000,0.004359
0.375000,0.004395
0.376000,0.004430
0.377000,0.004465
0.378000,0.004501
0.379000,0.004537
0.380000,0.004573
0.381000,0.004609
0.382000,0.004645
0.383000,0.004682
0.384000,0.004719
0.385000,0.004756
0.386000,0.004793
0.387000,0.004830
0.388000,0.004868
0.389000,0.004905
0.390000,0.004943
0.391000,0.004981
0.392000,0.005020
0.393000,0.005058
0.394000,0.005097
0.395000,0.005136
0.396000,0.005175
0.397000,0.005214
0.398000,0.005254
0.399000,0.005293
0.400000,0.005333
0.401000,0.005373
0.402000,0.005414
0.403000,0.005454
0.404000,0.005495
0.405000,0.005536
0.406000,0.005577
0.407000,0.005618
0.408000,0.005660
0.409000,0.005701
0.410000,0.005743
0.411000,0.005786
0.412000,0.005828
0.413000,0.005870
0.414000,0.005913
0.415000,0.005956
0.416000,0.005999
0.417000,0.006043
0.418000,0.006086
0.419000,0.006130
0.420000,0.006174
0.421000,0.006218
0.422000,0.006263
0.423000,0.006307
0.424000,0.006352
0.425000,0.006397
0.426000,0.006442
0.427000,0.006488
0.428000,0.006534
0.429000,0.006579
0.430000,0.006626
0.431000,0.006672
0.432000,0.006718
0.433000,0.006765
0.434000,0.006812
0.435000,0.006859
0.436000,0.006907
0.437000,0.006954
0.438000,0.007002
0.439000,0.007050
0.440000,0.007099
0.441000,0.007147
0.442000,0.007196
0.443000,0.007245
0.444000,0.007294
0.445000,0.007343
0.446000,0.007393
0.447000,0.007443
0.448000,0.007493
0.449000,0.007543
0.450000,0.007594
0.451000,0.007644
0.452000,0.007695
0.453000,0.007747
0.454000,0.007798
0.455000,0.007850
0.456000,0.007902
0.457000,0.007954
0.458000,0.008006
0.459000,0.008059
0.460000,0.008111
0.461000,0.008164
0.462000,0.008218
0.463000,0.008271
0.464000,0.008325
0.465000,0.008379
0.466000,0.008433
0.467000,0.008487
0.468000,0.008542
0.469000,0.008597
0.470000,0.008652
0.471000,0.008707
0.472000,0.008763
0.473000,0.008819
0.474000,0.008875
0.475000,0.008931
0.476000,0.008987
0.477000,0.009044
0.478000,0.009101
0.479000,0.009158
0.480000,0.009216
0.481000,0.009274
0.482000,0.009332
0.483000,0.009390
0.484000,0.009448
0.485000,0.009507
0.486000,0.009566
0.487000,0.009625
0.488000,0.009684
0.489000,0.009744
0.490000,0.009804
0.491000,0.009864
0.492000,0.009925
0.493000,0.009985
0.494000,0.010046
0.495000,0.010107
0.496000,0.010169
0.497000,0.010230
0.498000,0.010292
0.499000,0.010354
0.500000,0.010417
0.501000,0.010479
0.502000,0.010542
0.503000,0.010605
0.504000,0.010669
0.505000,0.010732
0.506000,0.010796
0.507000,0.010860
0.508000,0.010925
0.509000,0.010989
0.510000,0.011054
0.511000,0.011119
0.512000,0.011185
0.513000,0.011250
0.514000,0.011316
0.515000,0.011383
0.516000,0.011449
0.517000,0.011516
0.518000,0.011583
0.519000,0.011650
0.520000,0.011717
0.521000,0.011785
0.522000,0.011853
0.523000,0.011921
0.524000,0.011990
0.525000,0.012059
0.526000,0.012128
0.527000,0.012197
0.528000,0.012266
0.529000,0.012336
0.530000,0.012406
0.531000,0.012477
0.532000,0.012547
0.533000,0.012618
0.534000,0.012689
0.535000,0.012761
0.536000,0.012833
0.537000,0.012904
0.538000,0.012977
0.539000,0.013049
0.540000,0.013122
0.541000,0.013195
0.542000,0.013268
0.543000,0.013342
0.544000,0.013416
0.545000,0.013490
0.546000,0.013564
0.547000,0.013639
0.548000,0.013714
0.549000,0.013789
0.550000,0.013865
0.551000,0.013940
0.552000,0.014016
0.553000,0.014093
0.554000,0.014169
0.555000,0.014246
0.556000,0.014323
0.557000,0.014401
0.558000,0.014478
0.559000,0.014556
0.560000,0.014635
0.561000,0.014713
0.562000,0.014792
0.563000,0.014871
0.564000,0.014950
0.565000,0.015030
0.566000,0.015110
0.567000,0.015190
0.568000,0.015271
0.569000,0.015352
0.570000,0.015433
0.571000,0.015514
0.572000,0.015596
0.573000,0.015678
0.574000,0.015760
0.575000,0.015842
0.576000,0.015925
0.577000,0.016008
0.578000,0.016092
0.579000,0.016175
0.580000,0.016259
0.581000,0.016344
0.582000,0.016428
0.583000,0.016513
0.584000,0.016598
0.585000,0.016683
0.586000,0.016769
0.587000,0.016855
0.588000,0.016941
0.589000,0.017028
0.590000,0.017115
0.591000,0.017202
0.592000,0.017290
0.593000,0.017377
0.594000,0.017465
0.595000,0.017554
0.596000,0.017642
0.597000,0.017731
0.598000,0.017821
0.599000,0.017910
0.600000,0.018000
0.601000,0.018090
0.602000,0.018181
0.603000,0.018271
0.604000,0.018362
0.605000,0.018454
0.606000,0.018545
0.607000,0.018637
0.608000,0.018730
0.609000,0.018822
0.610000,0.018915
0.611000,0.019008
0.612000,0.019102
0.613000,0.019195
0.614000,0.019290
0.615000,0.019384
0.616000,0.019479
0.617000,0.019574
0.618000,0.019669
0.619000,0.019765
0.620000,0.019861
0.621000,0.019957
0.622000,0.020053
0.623000,0.020150
0.624000,0.020248
0.625000,0.020345
0.626000,0.020443
0.627000,0.020541
0.628000,0.020639
0.629000,0.020738
0.630000,0.020837
0.631000,0.020937
0.632000,0.021036
0.633000,0.021136
0.634000,0.021237
0.635000,0.021337
0.636000,0.021438
0.637000,0.021540
0.638000,0.021641
0.639000,0.021743
0.640000,0.021845
0.641000,0.021948
0.642000,0.022051
0.643000,0.022154
0.644000,0.022257
0.645000,0.022361
0.646000,0.022465
0.647000,0.022570
0.648000,0.022675
0.649000,0.022780
0.650000,0.022885
0.651000,0.022991
0.652000,0.023097
0.653000,0.023204
0.654000,0.023310
0.655000,0.023418
0.656000,0.023525
0.657000,0.023633
0.658000,0.023741
0.659000,0.023849
0.660000,0.023958
0.661000,0.024067
0.662000,0.024176
0.663000,0.024286
0.664000,0.024396
0.665000,0.024507
0.666000,0.024617
0.667000,0.024728
0.668000,0.024840
0.669000,0.024951
0.670000,0.025064
0.671000,0.025176
0.672000,0.025289
0.673000,0.025402
0.674000,0.025515
0.675000,0.025629
0.676000,0.025743
0.677000,0.025857
0.678000,0.025972
0.679000,0.026087
0.680000,0.026203
0.681000,0.026318
0.682000,0.026434
0.683000,0.026551
0.684000,0.026668
0.685000,0.026785
0.686000,0.026902
0.687000,0.027020
0.688000,0.027138
0.689000,0.027257
0.690000,0.027376
0.691000,0.027495
0.692000,0.027614
0.693000,0.027734
0.694000,0.027855
0.695000,0.027975
0.696000,0.028096
0.697000,0.028217
0.698000,0.028339
0.699000,0.028461
0.700000,0.028583
0.701000,0.028706
0.702000,0.028829
0.703000,0.028952
0.704000,0.029076
0.705000,0.029200
0.706000,0.029325
0.707000,0.029449
0.708000,0.029575
0.709000,0.029700
0.710000,0.029826
0.711000,0.029952
0.712000,0.030079
0.713000,0.030206
0.714000,0.030333
0.715000,0.030460
0.716000,0.030588
0.717000,0.030717
0.718000,0.030845
0.719000,0.030975
0.720000,0.031104
0.721000,0.031234
0.722000,0.031364
0.723000,0.031494
0.724000,0.031625
0.725000,0.031756
0.726000,0.031888
0.727000,0.032020
0.728000,0.032152
0.729000,0.032285
0.730000,0.032418
0.731000,0.032551
0.732000,0.032685
0.733000,0.032819
0.734000,0.032954
0.735000,0.033089
0.736000,0.033224
0.737000,0.033360
0.738000,0.033496
0.739000,0.033632
0.740000,0.033769
0.741000,0.033906
0.742000,0.034043
0.743000,0.034181
0.744000,0.034319
0.745000,0.034458
0.746000,0.034597
0.747000,0.034736
0.748000,0.034876
0.749000,0.035016
0.750000,0.035156
0.751000,0.035297
0.752000,0.035438
0.753000,0.035580
0.754000,0.035722
0.755000,0.035864
0.756000,0.036007
0.757000,0.036150
0.758000,0.036293
0.759000,0.036437
0.760000,0.036581
0.761000,0.036726
0.762000,0.036871
0.763000,0.037016
0.764000,0.037162
0.765000,0.037308
0.766000,0.037455
0.767000,0.037601
0.768000,0.037749
0.769000,0.037896
0.770000,0.038044
0.771000,0.038193
0.772000,0.038342
0.773000,0.038491
0.774000,0.038640
0.775000,0.038790
0.776000,0.038941
0.777000,0.039091
0.778000,0.039243
0.779000,0.039394
0.780000,0.039546
0.781000,0.039698
0.782000,0.039851
0.783000,0.040004
0.784000,0.040157
0.785000,0.040311
0.786000,0.040466
0.787000,0.040620
0.788000,0.040775
0.789000,0.040931
0.790000,0.041087
0.791000,0.041243
0.792000,0.041399
0.793000,0.041556
0.794000,0.041714
0.795000,0.041872
0.796000,0.042030
0.797000,0.042188
0.798000,0.042347
0.799000,0.042507
0.800000,0.042667
0.801000,0.042827
0.802000,0.042987
0.803000,0.043148
0.804000,0.043310
0.805000,0.043472
0.806000,0.043634
0.807000,0.043796
0.808000,0.043959
0.809000,0.044123
0.810000,0.044287
0.811000,0.044451
0.812000,0.044616
0.813000,0.044781
0.814000,0.044946
0.815000,0.045112
0.816000,0.045278
0.817000,0.045445
0.818000,0.045612
0.819000,0.045779
0.820000,0.045947
0.821000,0.046116
0.822000,0.046284
0.823000,0.046453
0.824000,0.046623
0.825000,0.046793
0.826000,0.046963
0.827000,0.047134
0.828000,0.047305
0.829000,0.047477
0.830000,0.047649
0.831000,0.047821
0.832000,0.047994
0.833000,0.048167
0.834000,0.048341
0.835000,0.048515
0.836000,0.048690
0.837000,0.048865
0.838000,0.049040
0.839000,0.049216
0.840000,0.049392
0.841000,0.049569
0.842000,0.049746
0.843000,0.049923
0.844000,0.050101
0.845000,0.050279
0.846000,0.050458
0.847000,0.050637
0.848000,0.050817
0.849000,0.050997
0.850000,0.051177
0.851000,0.051358
0.852000,0.051539
0.853000,0.051721
0.854000,0.051903
0.855000,0.052085
0.856000,0.052268
0.857000,0.052452
0.858000,0.052636
0.859000,0.052820
0.860000,0.053005
0.861000,0.053190
0.862000,0.053375
0.863000,0.053561
0.864000,0.053748
0.865000,0.053934
0.866000,0.054122
0.867000,0.054309
0.868000,0.054498
0.869000,0.054686
0.870000,0.054875
0.871000,0.055065
0.872000,0.055254
0.873000,0.055445
0.874000,0.055636
0.875000,0.055827
0.876000,0.056018
0.877000,0.056210
0.878000,0.056403
0.879000,0.056596
0.880000,0.056789
0.881000,0.056983
0.882000,0.057177
0.883000,0.057372
0.884000,0.057567
0.885000,0.057763
0.886000,0.057959
0.887000,0.058155
0.888000,0.058352
0.889000,0.058550
0.890000,0.058747
0.891000,0.058946
0.892000,0.059144
0.893000,0.059343
0.894000,0.059543
0.895000,0.059743
0.896000,0.059944
0.897000,0.060144
0.898000,0.060346
0.899000,0.060548
0.900000,0.060750
0.901000,0.060953
0.902000,0.061156
0.903000,0.061359
0.904000,0.061564
0.905000,0.061768
0.906000,0.061973
0.907000,0.062178
0.908000,0.062384
0.909000,0.062591
0.910000,0.062798
0.911000,0.063005
0.912000,0.063212
0.913000,0.063421
0.914000,0.063629
0.915000,0.063838
0.916000,0.064048
0.917000,0.064258
0.918000,0.064468
0.919000,0.064679
0.920000,0.064891
0.921000,0.065102
0.922000,0.065315
0.923000,0.065527
0.924000,0.065741
0.925000,0.065954
0.926000,0.066168
0.927000,0.066383
0.928000,0.066598
0.929000,0.066814
0.930000,0.067030
0.931000,0.067246
0.932000,0.067463
0.933000,0.067680
0.934000,0.067898
0.935000,0.068117
0.936000,0.068335
0.937000,0.068555
0.938000,0.068774
0.939000,0.068995
0.940000,0.069215
0.941000,0.069436
0.942000,0.069658
0.943000,0.069880
0.944000,0.070103
0.945000,0.070326
0.946000,0.070549
0.947000,0.070773
0.948000,0.070998
0.949000,0.071222
0.950000,0.071448
0.951000,0.071674
0.952000,0.071900
0.953000,0.072127
0.954000,0.072354
0.955000,0.072582
0.956000,0.072810
0.957000,0.073039
0.958000,0.073268
0.959000,0.073498
0.960000,0.073728
0.961000,0.073959
0.962000,0.074190
0.963000,0.074421
0.964000,0.074653
0.965000,0.074886
0.966000,0.075119
0.967000,0.075353
0.968000,0.075587
0.969000,0.075821
0.970000,0.076056
0.971000,0.076291
0.972000,0.076527
0.973000,0.076764
0.974000,0.077001
0.975000,0.077238
0.976000,0.077476
0.977000,0.077714
0.978000,0.077953
0.979000,0.078193
0.980000,0.078433
0.981000,0.078673
0.982000,0.078914
0.983000,0.079155
0.984000,0.079397
0.985000,0.079639
0.986000,0.079882
0.987000,0.080125
0.988000,0.080369
0.989000,0.080613
0.990000,0.080858
0.991000,0.081103
0.992000,0.081349
0.993000,0.081595
0.994000,0.081842
0.995000,0.082089
0.996000,0.082337
0.997000,0.082585
0.998000,0.082834
0.999000,0.083084
1.000000,0.083333
1.001000,0.083584
1.002000,0.083834
1.003000,0.084085
1.004000,0.084337
1.005000,0.084589
1.006000,0.084842
1.007000,0.085095
1.008000,0.085349
1.009000,0.085603
1.010000,0.085858
1.011000,0.086113
1.012000,0.086369
1.013000,0.086625
1.014000,0.086882
1.015000,0.087139
1.016000,0.087397
1.017000,0.087655
1.018000,0.087914
1.019000,0.088173
1.020000,0.088433
1.021000,0.088693
1.022000,0.088953
1.023000,0.089214
1.024000,0.089476
1.025000,0.089738
1.026000,0.090001
1.027000,0.090264
1.028000,0.090527
1.029000,0.090791
1.030000,0.091056
1.031000,0.091321
1.032000,0.091587
1.033000,0.091853
1.034000,0.092119
1.035000,0.092386
1.036000,0.092653
1.037000,0.092921
1.038000,0.093190
1.039000,0.093459
1.040000,0.093728
1.041000,0.093998
1.042000,0.094268
1.043000,0.094539
1.044000,0.094810
1.045000,0.095082
1.046000,0.095354
1.047000,0.095627
1.048000,0.095900
1.049000,0.096174
1.050000,0.096448
1.051000,0.096722
1.052000,0.096998
1.053000,0.097273
1.054000,0.097549
1.055000,0.097826
1.056000,0.098103
1.057000,0.098380
1.058000,0.098658
1.059000,0.098936
1.060000,0.099215
1.061000,0.099495
1.062000,0.099774
1.063000,0.100055
1.064000,0.100335
1.065000,0.100617
1.066000,0.100898
1.067000,0.101180
1.068000,0.101463
1.069000,0.101746
1.070000,0.102030
1.071000,0.102314
1.072000,0.102598
1.073000,0.102883
1.074000,0.103168
1.075000,0.103454
1.076000,0.103741
1.077000,0.104027
1.078000,0.104315
1.079000,0.104602
1.080000,0.104891
1.081000,0.105179
1.082000,0.105468
1.083000,0.105758
1.084000,0.106048
1.085000,0.106338
1.086000,0.106629
1.087000,0.106921
1.088000,0.107212
1.089000,0.107505
1.090000,0.107798
1.091000,0.108091
1.092000,0.108384
1.093000,0.108678
1.094000,0.108973
1.095000,0.109268
1.096000,0.109564
1.097000,0.109859
1.098000,0.110156
1.099000,0.110453
1.100000,0.110750
1.101000,0.111048
1.102000,0.111346
1.103000,0.111644
1.104000,0.111944
1.105000,0.112243
1.106000,0.112543
1.107000,0.112843
1.108000,0.113144
1.109000,0.113446
1.110000,0.113747
1.111000,0.114050
1.112000,0.114352
1.113000,0.114655
1.114000,0.114959
1.115000,0.115263
1.116000,0.115567
1.117000,0.115872
1.118000,0.116177
1.119000,0.116483
1.120000,0.116789
1.121000,0.117096
1.122000,0.117403
1.123000,0.117710
1.124000,0.118018
1.125000,0.118327
1.126000,0.118636
1.127000,0.118945
1.128000,0.119254
1.129000,0.119565
1.130000,0.119875
1.131000,0.120186
1.132000,0.120498
1.133000,0.120809
1.134000,0.121122
1.135000,0.121434
1.136000,0.121748
1.137000,0.122061
1.138000,0.122375
1.139000,0.122690
1.140000,0.123005
1.141000,0.123320
1.142000,0.123636
1.143000,0.123952
1.144000,0.124268
1.145000,0.124585
1.146000,0.124903
1.147000,0.125221
1.148000,0.125539
1.149000,0.125858
1.150000,0.126177
1.151000,0.126497
1.152000,0.126817
1.153000,0.127137
1.154000,0.127458
1.155000,0.127779
1.156000,0.128101
1.157000,0.128423
1.158000,0.128746
1.159000,0.129069
1.160000,0.129392
1.161000,0.129716
1.162000,0.130040
1.163000,0.130365
1.164000,0.130690
1.165000,0.131015
1.166000,0.131341
1.167000,0.131667
1.168000,0.131994
1.169000,0.132321
1.170000,0.132649
1.171000,0.132977
1.172000,0.133305
1.173000,0.133634
1.174000,0.133963
1.175000,0.134293
1.176000,0.134623
1.177000,0.134953
1.178000,0.135284
1.179000,0.135616
1.180000,0.135947
1.181000,0.136279
1.182000,0.136612
1.183000,0.136945
1.184000,0.137278
1.185000,0.137612
1.186000,0.137946
1.187000,0.138281
1.188000,0.138616
1.189000,0.138951
1.190000,0.139287
1.191000,0.139623
1.192000,0.139959
1.193000,0.140296
1.194000,0.140634
1.195000,0.140972
1.196000,0.141310
1.197000,0.141648
1.198000,0.141987
1.199000,0.142327
1.200000,0.142667
1.201000,0.143007
1.202000,0.143347
1.203000,0.143688
1.204000,0.144030
1.205000,0.144372
1.206000,0.144714
1.207000,0.145056
1.208000,0.145399
1.209000,0.145743
1.210000,0.146087
1.211000,0.146431
1.212000,0.146775
1.213000,0.147120
1.214000,0.147466
1.215000,0.147811
1.216000,0.148157
1.217000,0.148504
1.218000,0.148851
1.219000,0.149198
1.220000,0.149546
1.221000,0.149894
1.222000,0.150243
1.223000,0.150591
1.224000,0.150941
1.225000,0.151290
1.226000,0.151640
1.227000,0.151991
1.228000,0.152342
1.229000,0.152693
1.230000,0.153044
1.231000,0.153396
1.232000,0.153749
1.233000,0.154101
1.234000,0.154455
1.235000,0.154808
1.236000,0.155162
1.237000,0.155516
1.238000,0.155871
1.239000,0.156226
1.240000,0.156581
1.241000,0.156937
1.242000,0.157293
1.243000,0.157650
1.244000,0.158007
1.245000,0.158364
1.246000,0.158722
1.247000,0.159080
1.248000,0.159438
