t,Vc
0.000010,0.005000
0.000020,0.009995
0.000030,0.014985
0.000040,0.019970
0.000050,0.024950
0.000060,0.029925
0.000070,0.034895
0.000080,0.039860
0.000090,0.044820
0.000100,0.049776
0.000110,0.054726
0.000120,0.059671
0.000130,0.064611
0.000140,0.069547
0.000150,0.074477
0.000160,0.079403
0.000170,0.084323
0.000180,0.089239
0.000190,0.094150
0.000200,0.099056
0.000210,0.103957
0.000220,0.108853
0.000230,0.113744
0.000240,0.118630
0.000250,0.123511
0.000260,0.128388
0.000270,0.133260
0.000280,0.138126
0.000290,0.142988
0.000300,0.147845
0.000310,0.152697
0.000320,0.157545
0.000330,0.162387
0.000340,0.167225
0.000350,0.172057
0.000360,0.176885
0.000370,0.181709
0.000380,0.186527
0.000390,0.191340
0.000400,0.196149
0.000410,0.200953
0.000420,0.205752
0.000430,0.210546
0.000440,0.215336
0.000450,0.220120
0.000460,0.224900
0.000470,0.229675
0.000480,0.234446
0.000490,0.239211
0.000500,0.243972
0.000510,0.248728
0.000520,0.253479
0.000530,0.258226
0.000540,0.262967
0.000550,0.267704
0.000560,0.272437
0.000570,0.277164
0.000580,0.281887
0.000590,0.286605
0.000600,0.291319
0.000610,0.296027
0.000620,0.300731
0.000630,0.305431
0.000640,0.310125
0.000650,0.314815
0.000660,0.319500
0.000670,0.324181
0.000680,0.328857
0.000690,0.333528
0.000700,0.338194
0.000710,0.342856
0.000720,0.347513
0.000730,0.352166
0.000740,0.356813
0.000750,0.361457
0.000760,0.366095
0.000770,0.370729
0.000780,0.375358
0.000790,0.379983
0.000800,0.384603
0.000810,0.389218
0.000820,0.393829
0.000830,0.398435
0.000840,0.403037
0.000850,0.407634
0.000860,0.412226
0.000870,0.416814
0.000880,0.421397
0.000890,0.425976
0.000900,0.430550
0.000910,0.435119
0.000920,0.439684
0.000930,0.444244
0.000940,0.448800
0.000950,0.453351
0.000960,0.457898
0.000970,0.462440
0.000980,0.466978
0.000990,0.471511
0.001000,0.476039
0.001010,0.480563
0.001020,0.485083
0.001030,0.489598
0.001040,0.494108
0.001050,0.498614
0.001060,0.503115
0.001070,0.507612
0.001080,0.512105
0.001090,0.516592
0.001100,0.521076
0.001110,0.525555
0.001120,0.530029
0.001130,0.534499
0.001140,0.538965
0.001150,0.543426
0.001160,0.547882
0.001170,0.552334
0.001180,0.556782
0.001190,0.561225
0.001200,0.565664
0.001210,0.570098
0.001220,0.574528
0.001230,0.578954
0.001240,0.583375
0.001250,0.587791
0.001260,0.592204
0.001270,0.596611
0.001280,0.601015
0.001290,0.605414
0.001300,0.609808
0.001310,0.614199
0.001320,0.618584
0.001330,0.622966
0.001340,0.627343
0.001350,0.631716
0.001360,0.636084
0.001370,0.640448
0.001380,0.644807
0.001390,0.649162
0.001400,0.653513
0.001410,0.657860
0.001420,0.662202
0.001430,0.666540
0.001440,0.670873
0.001450,0.675202
0.001460,0.679527
0.001470,0.683848
0.001480,0.688164
0.001490,0.692476
0.001500,0.696783
0.001510,0.701086
0.001520,0.705385
0.001530,0.709680
0.001540,0.713970
0.001550,0.718256
0.001560,0.722538
0.001570,0.726815
0.001580,0.731089
0.001590,0.735357
0.001600,0.739622
0.001610,0.743883
0.001620,0.748139
0.001630,0.752390
0.001640,0.756638
0.001650,0.760881
0.001660,0.765121
0.001670,0.769355
0.001680,0.773586
0.001690,0.777813
0.001700,0.782035
0.001710,0.786253
0.001720,0.790466
0.001730,0.794676
0.001740,0.798881
0.001750,0.803082
0.001760,0.807279
0.001770,0.811472
0.001780,0.815661
0.001790,0.819845
0.001800,0.824025
0.001810,0.828201
0.001820,0.832373
0.001830,0.836540
0.001840,0.840704
0.001850,0.844863
0.001860,0.849018
0.001870,0.853169
0.001880,0.857316
0.001890,0.861459
0.001900,0.865597
0.001910,0.869732
0.001920,0.873862
0.001930,0.877988
0.001940,0.882110
0.001950,0.886228
0.001960,0.890342
0.001970,0.894452
0.001980,0.898557
0.001990,0.902659
0.002000,0.906756
0.002010,0.910849
0.002020,0.914938
0.002030,0.919023
0.002040,0.923104
0.002050,0.927181
0.002060,0.931254
0.002070,0.935323
0.002080,0.939387
0.002090,0.943448
0.002100,0.947505
0.002110,0.951557
0.002120,0.955606
0.002130,0.959650
0.002140,0.963690
0.002150,0.967727
0.002160,0.971759
0.002170,0.975787
0.002180,0.979811
0.002190,0.983831
0.002200,0.987848
0.002210,0.991860
0.002220,0.995868
0.002230,0.999872
0.002240,1.003872
0.002250,1.007868
0.002260,1.011860
0.002270,1.015849
0.002280,1.019833
0.002290,1.023813
0.002300,1.027789
0.002310,1.031761
0.002320,1.035730
0.002330,1.039694
0.002340,1.043654
0.002350,1.047610
0.002360,1.051563
0.002370,1.055511
0.002380,1.059456
0.002390,1.063396
0.002400,1.067333
0.002410,1.071266
0.002420,1.075194
0.002430,1.079119
0.002440,1.083040
0.002450,1.086957
0.002460,1.090870
0.002470,1.094779
0.002480,1.098684
0.002490,1.102586
0.002500,1.106483
0.002510,1.110377
0.002520,1.114266
0.002530,1.118152
0.002540,1.122034
0.002550,1.125912
0.002560,1.129786
0.002570,1.133656
0.002580,1.137522
0.002590,1.141385
0.002600,1.145244
0.002610,1.149098
0.002620,1.152949
0.002630,1.156796
0.002640,1.160639
0.002650,1.164479
0.002660,1.168314
0.002670,1.172146
0.002680,1.175974
0.002690,1.179798
0.002700,1.183618
0.002710,1.187435
0.002720,1.191247
0.002730,1.195056
0.002740,1.198861
0.002750,1.202662
0.002760,1.206459
0.002770,1.210253
0.002780,1.214043
0.002790,1.217828
0.002800,1.221611
0.002810,1.225389
0.002820,1.229164
0.002830,1.232934
0.002840,1.236702
0.002850,1.240465
0.002860,1.244224
0.002870,1.247980
0.002880,1.251732
0.002890,1.255480
0.002900,1.259225
0.002910,1.262966
0.002920,1.266703
0.002930,1.270436
0.002940,1.274166
0.002950,1.277891
0.002960,1.281614
0.002970,1.285332
0.002980,1.289047
0.002990,1.292758
0.003000,1.296465
0.003010,1.300168
0.003020,1.303868
0.003030,1.307564
0.003040,1.311257
0.003050,1.314946
0.003060,1.318631
0.003070,1.322312
0.003080,1.325990
0.003090,1.329664
0.003100,1.333334
0.003110,1.337001
0.003120,1.340664
0.003130,1.344323
0.003140,1.347979
0.003150,1.351631
0.003160,1.355279
0.003170,1.358924
0.003180,1.362565
0.003190,1.366202
0.003200,1.369836
0.003210,1.373466
0.003220,1.377093
0.003230,1.380716
0.003240,1.384335
0.003250,1.387951
0.003260,1.391563
0.003270,1.395171
0.003280,1.398776
0.003290,1.402377
0.003300,1.405975
0.003310,1.409569
0.003320,1.413159
0.003330,1.416746
0.003340,1.420329
0.003350,1.423909
0.003360,1.427485
0.003370,1.431058
0.003380,1.434627
0.003390,1.438192
0.003400,1.441754
0.003410,1.445312
0.003420,1.448867
0.003430,1.452418
0.003440,1.455965
0.003450,1.459509
0.003460,1.463050
0.003470,1.466587
0.003480,1.470120
0.003490,1.473650
0.003500,1.477177
0.003510,1.480699
0.003520,1.484219
0.003530,1.487734
0.003540,1.491247
0.003550,1.494755
0.003560,1.498261
0.003570,1.501762
0.003580,1.505261
0.003590,1.508755
0.003600,1.512247
0.003610,1.515734
0.003620,1.519219
0.003630,1.522699
0.003640,1.526177
0.003650,1.529651
0.003660,1.533121
0.003670,1.536588
0.003680,1.540051
0.003690,1.543511
0.003700,1.546968
0.003710,1.550421
0.003720,1.553870
0.003730,1.557316
0.003740,1.560759
0.003750,1.564198
0.003760,1.567634
0.003770,1.571066
0.003780,1.574495
0.003790,1.577921
0.003800,1.581343
0.003810,1.584762
0.003820,1.588177
0.003830,1.591589
0.003840,1.594997
0.003850,1.598402
0.003860,1.601804
0.003870,1.605202
0.003880,1.608597
0.003890,1.611988
0.003900,1.615376
0.003910,1.618761
0.003920,1.622142
0.003930,1.625520
0.003940,1.628894
0.003950,1.632265
0.003960,1.635633
0.003970,1.638998
0.003980,1.642359
0.003990,1.645716
0.004000,1.649070
0.004010,1.652421
0.004020,1.655769
0.004030,1.659113
0.004040,1.662454
0.004050,1.665792
0.004060,1.669126
0.004070,1.672457
0.004080,1.675784
0.004090,1.679108
0.004100,1.682429
0.004110,1.685747
0.004120,1.689061
0.004130,1.692372
0.004140,1.695680
0.004150,1.698984
0.004160,1.702285
0.004170,1.705583
0.004180,1.708877
0.004190,1.712168
0.004200,1.715456
0.004210,1.718741
0.004220,1.722022
0.004230,1.725300
0.004240,1.728575
0.004250,1.731846
0.004260,1.735114
0.004270,1.738379
0.004280,1.741641
0.004290,1.744899
0.004300,1.748154
0.004310,1.751406
0.004320,1.754655
0.004330,1.757900
0.004340,1.761142
0.004350,1.764381
0.004360,1.767617
0.004370,1.770849
0.004380,1.774078
0.004390,1.777304
0.004400,1.780527
0.004410,1.783746
0.004420,1.786962
0.004430,1.790175
0.004440,1.793385
0.004450,1.796592
0.004460,1.799795
0.004470,1.802996
0.004480,1.806193
0.004490,1.809386
0.004500,1.812577
0.004510,1.815764
0.004520,1.818949
0.004530,1.822130
0.004540,1.825308
0.004550,1.828482
0.004560,1.831654
0.004570,1.834822
0.004580,1.837987
0.004590,1.841149
0.004600,1.844308
0.004610,1.847464
0.004620,1.850616
0.004630,1.853766
0.004640,1.856912
0.004650,1.860055
0.004660,1.863195
0.004670,1.866332
0.004680,1.869466
0.004690,1.872596
0.004700,1.875723
0.004710,1.878848
0.004720,1.881969
0.004730,1.885087
0.004740,1.888202
0.004750,1.891314
0.004760,1.894422
0.004770,1.897528
0.004780,1.900630
0.004790,1.903730
0.004800,1.906826
0.004810,1.909919
0.004820,1.913009
0.004830,1.916096
0.004840,1.919180
0.004850,1.922261
0.004860,1.925339
0.004870,1.928413
0.004880,1.931485
0.004890,1.934553
0.004900,1.937619
0.004910,1.940681
0.004920,1.943741
0.004930,1.946797
0.004940,1.949850
0.004950,1.952900
0.004960,1.955947
0.004970,1.958991
0.004980,1.962032
0.004990,1.965070
0.005000,1.968105
0.005010,1.971137
0.005020,1.974166
0.005030,1.977192
0.005040,1.980215
0.005050,1.983234
0.005060,1.986251
0.005070,1.989265
0.005080,1.992276
0.005090,1.995283
0.005100,1.998288
0.005110,2.001290
0.005120,2.004289
0.005130,2.007284
0.005140,2.010277
0.005150,2.013267
0.005160,2.016253
0.005170,2.019237
0.005180,2.022218
0.005190,2.025196
0.005200,2.028171
0.005210,2.031142
0.005220,2.034111
0.005230,2.037077
0.005240,2.040040
0.005250,2.043000
0.005260,2.045957
0.005270,2.048911
0.005280,2.051862
0.005290,2.054810
0.005300,2.057755
0.005310,2.060698
0.005320,2.063637
0.005330,2.066573
0.005340,2.069507
0.005350,2.072437
0.005360,2.075365
0.005370,2.078289
0.005380,2.081211
0.005390,2.084130
0.005400,2.087046
0.005410,2.089959
0.005420,2.092869
0.005430,2.095776
0.005440,2.098680
0.005450,2.101582
0.005460,2.104480
0.005470,2.107375
0.005480,2.110268
0.005490,2.113158
0.005500,2.116045
0.005510,2.118929
0.005520,2.121810
0.005530,2.124688
0.005540,2.127563
0.005550,2.130436
0.005560,2.133305
0.005570,2.136172
0.005580,2.139036
0.005590,2.141897
0.005600,2.144755
0.005610,2.147610
0.005620,2.150462
0.005630,2.153312
0.005640,2.156159
0.005650,2.159002
0.005660,2.161843
0.005670,2.164682
0.005680,2.167517
0.005690,2.170349
0.005700,2.173179
0.005710,2.176006
0.005720,2.178830
0.005730,2.181651
0.005740,2.184469
0.005750,2.187285
0.005760,2.190098
0.005770,2.192908
0.005780,2.195715
0.005790,2.198519
0.005800,2.201320
0.005810,2.204119
0.005820,2.206915
0.005830,2.209708
0.005840,2.212498
0.005850,2.215286
0.005860,2.218071
0.005870,2.220853
0.005880,2.223632
0.005890,2.226408
0.005900,2.229182
0.005910,2.231952
0.005920,2.234720
0.005930,2.237486
0.005940,2.240248
0.005950,2.243008
0.005960,2.245765
0.005970,2.248519
0.005980,2.251271
0.005990,2.254019
0.006000,2.256765
0.006010,2.259509
0.006020,2.262249
0.006030,2.264987
0.006040,2.267722
0.006050,2.270454
0.006060,2.273184
0.006070,2.275911
0.006080,2.278635
0.006090,2.281356
0.006100,2.284075
0.006110,2.286791
0.006120,2.289504
0.006130,2.292214
0.006140,2.294922
0.006150,2.297627
0.006160,2.300330
0.006170,2.303029
0.006180,2.305726
0.006190,2.308420
0.006200,2.311112
0.006210,2.313801
0.006220,2.316487
0.006230,2.319171
0.006240,2.321851
0.006250,2.324530
0.006260,2.327205
0.006270,2.329878
0.006280,2.332548
0.006290,2.335215
0.006300,2.337880
0.006310,2.340542
0.006320,2.343202
0.006330,2.345859
0.006340,2.348513
0.006350,2.351164
0.006360,2.353813
0.006370,2.356459
0.006380,2.359103
0.006390,2.361744
0.006400,2.364382
0.006410,2.367018
0.006420,2.369651
0.006430,2.372281
0.006440,2.374909
0.006450,2.377534
0.006460,2.380156
0.006470,2.382776
0.006480,2.385393
0.006490,2.388008
0.006500,2.390620
0.006510,2.393229
0.006520,2.395836
0.006530,2.398440
0.006540,2.401042
0.006550,2.403641
0.006560,2.406237
0.006570,2.408831
0.006580,2.411422
0.006590,2.414011
0.006600,2.416597
0.006610,2.419180
0.006620,2.421761
0.006630,2.424339
0.006640,2.426915
0.006650,2.429488
0.006660,2.432058
0.006670,2.434626
0.006680,2.437192
0.006690,2.439754
0.006700,2.442315
0.006710,2.444872
0.006720,2.447427
0.006730,2.449980
0.006740,2.452530
0.006750,2.455078
0.006760,2.457622
0.006770,2.460165
0.006780,2.462705
0.006790,2.465242
0.006800,2.467777
0.006810,2.470309
0.006820,2.472839
0.006830,2.475366
0.006840,2.477890
0.006850,2.480413
0.006860,2.482932
0.006870,2.485449
0.006880,2.487964
0.006890,2.490476
0.006900,2.492985
0.006910,2.495492
0.006920,2.497997
0.006930,2.500499
0.006940,2.502998
0.006950,2.505495
0.006960,2.507990
0.006970,2.510482
0.006980,2.512971
0.006990,2.515458
0.007000,2.517943
0.007010,2.520425
0.007020,2.522905
0.007030,2.525382
0.007040,2.527856
0.007050,2.530328
0.007060,2.532798
0.007070,2.535265
0.007080,2.537730
0.007090,2.540192
0.007100,2.542652
0.007110,2.545109
0.007120,2.547564
0.007130,2.550017
0.007140,2.552467
0.007150,2.554914
0.007160,2.557359
0.007170,2.559802
0.007180,2.562242
0.007190,2.564680
0.007200,2.567115
0.007210,2.569548
0.007220,2.571979
0.007230,2.574407
0.007240,2.576832
0.007250,2.579255
0.007260,2.581676
0.007270,2.584094
0.007280,2.586510
0.007290,2.588924
0.007300,2.591335
0.007310,2.593744
0.007320,2.596150
0.007330,2.598554
0.007340,2.600955
0.007350,2.603354
0.007360,2.605751
0.007370,2.608145
0.007380,2.610537
0.007390,2.612926
0.007400,2.615314
0.007410,2.617698
0.007420,2.620080
0.007430,2.622460
0.007440,2.624838
0.007450,2.627213
0.007460,2.629586
0.007470,2.631956
0.007480,2.634324
0.007490,2.636690
0.007500,2.639053
0.007510,2.641414
0.007520,2.643773
0.007530,2.646129
0.007540,2.648483
0.007550,2.650834
0.007560,2.653184
0.007570,2.655530
0.007580,2.657875
0.007590,2.660217
0.007600,2.662557
0.007610,2.664894
0.007620,2.667229
0.007630,2.669562
0.007640,2.671893
0.007650,2.674221
0.007660,2.676546
0.007670,2.678870
0.007680,2.681191
0.007690,2.683510
0.007700,2.685826
0.007710,2.688141
0.007720,2.690452
0.007730,2.692762
0.007740,2.695069
0.007750,2.697374
0.007760,2.699677
0.007770,2.701977
0.007780,2.704275
0.007790,2.706571
0.007800,2.708864
0.007810,2.711155
0.007820,2.713444
0.007830,2.715731
0.007840,2.718015
0.007850,2.720297
0.007860,2.722577
0.007870,2.724854
0.007880,2.727129
0.007890,2.729402
0.007900,2.731673
0.007910,2.733941
0.007920,2.736207
0.007930,2.738471
0.007940,2.740732
0.007950,2.742992
0.007960,2.745249
0.007970,2.747504
0.007980,2.749756
0.007990,2.752006
0.008000,2.754254
0.008010,2.756500
0.008020,2.758744
0.008030,2.760985
0.008040,2.763224
0.008050,2.765461
0.008060,2.767695
0.008070,2.769927
0.008080,2.772157
0.008090,2.774385
0.008100,2.776611
0.008110,2.778834
0.008120,2.781055
0.008130,2.783274
0.008140,2.785491
0.008150,2.787706
0.008160,2.789918
0.008170,2.792128
0.008180,2.794336
0.008190,2.796542
0.008200,2.798745
0.008210,2.800946
0.008220,2.803145
0.008230,2.805342
0.008240,2.807537
0.008250,2.809729
0.008260,2.811920
0.008270,2.814108
0.008280,2.816294
0.008290,2.818477
0.008300,2.820659
0.008310,2.822838
0.008320,2.825015
0.008330,2.827190
0.008340,2.829363
0.008350,2.831534
0.008360,2.833702
0.008370,2.835868
0.008380,2.838033
0.008390,2.840195
0.008400,2.842354
0.008410,2.844512
0.008420,2.846668
0.008430,2.848821
0.008440,2.850972
0.008450,2.853121
0.008460,2.855268
0.008470,2.857413
0.008480,2.859555
0.008490,2.861696
0.008500,2.863834
0.008510,2.865970
0.008520,2.868104
0.008530,2.870236
0.008540,2.872366
0.008550,2.874493
0.008560,2.876619
0.008570,2.878742
0.008580,2.880864
0.008590,2.882983
0.008600,2.885100
0.008610,2.887215
0.008620,2.889327
0.008630,2.891438
0.008640,2.893547
0.008650,2.895653
0.008660,2.897758
0.008670,2.899860
0.008680,2.901960
0.008690,2.904058
0.008700,2.906154
0.008710,2.908248
0.008720,2.910339
0.008730,2.912429
0.008740,2.914517
0.008750,2.916602
0.008760,2.918686
0.008770,2.920767
0.008780,2.922846
0.008790,2.924923
0.008800,2.926998
0.008810,2.929071
0.008820,2.931142
0.008830,2.933211
0.008840,2.935278
0.008850,2.937343
0.008860,2.939405
0.008870,2.941466
0.008880,2.943524
0.008890,2.945581
0.008900,2.947635
0.008910,2.949688
0.008920,2.951738
0.008930,2.953786
0.008940,2.955833
0.008950,2.957877
0.008960,2.959919
0.008970,2.961959
0.008980,2.963997
0.008990,2.966033
0.009000,2.968067
0.009010,2.970099
0.009020,2.972129
0.009030,2.974157
0.009040,2.976182
0.009050,2.978206
0.009060,2.980228
0.009070,2.982248
0.009080,2.984266
0.009090,2.986281
0.009100,2.988295
0.009110,2.990307
0.009120,2.992316
0.009130,2.994324
0.009140,2.996330
0.009150,2.998333
0.009160,3.000335
0.009170,3.002335
0.009180,3.004332
0.009190,3.006328
0.009200,3.008322
0.009210,3.010313
0.009220,3.012303
0.009230,3.014291
0.009240,3.016277
0.009250,3.018260
0.009260,3.020242
0.009270,3.022222
0.009280,3.024200
0.009290,3.026175
0.009300,3.028149
0.009310,3.030121
0.009320,3.032091
0.009330,3.034059
0.009340,3.036025
0.009350,3.037989
0.009360,3.039951
0.009370,3.041911
0.009380,3.043869
0.009390,3.045825
0.009400,3.047779
0.009410,3.049731
0.009420,3.051682
0.009430,3.053630
0.009440,3.055576
0.009450,3.057521
0.009460,3.059463
0.009470,3.061404
0.009480,3.063342
0.009490,3.065279
0.009500,3.067214
0.009510,3.069147
0.009520,3.071077
0.009530,3.073006
0.009540,3.074933
0.009550,3.076858
0.009560,3.078782
0.009570,3.080703
0.009580,3.082622
0.009590,3.084539
0.009600,3.086455
0.009610,3.088368
0.009620,3.090280
0.009630,3.092190
0.009640,3.094098
0.009650,3.096004
0.009660,3.097908
0.009670,3.099810
0.009680,3.101710
0.009690,3.103608
0.009700,3.105504
0.009710,3.107399
0.009720,3.109292
0.009730,3.111182
0.009740,3.113071
0.009750,3.114958
0.009760,3.116843
0.009770,3.118726
0.009780,3.120608
0.009790,3.122487
0.009800,3.124364
0.009810,3.126240
0.009820,3.128114
0.009830,3.129986
0.009840,3.131856
0.009850,3.133724
0.009860,3.135590
0.009870,3.137455
0.009880,3.139317
0.009890,3.141178
0.009900,3.143037
0.009910,3.144894
0.009920,3.146749
0.009930,3.148602
0.009940,3.150453
0.009950,3.152303
0.009960,3.154151
0.009970,3.155996
0.009980,3.157840
