t,Vc
0.009990,3.159683
0.010000,3.161523
0.010010,3.163361
0.010020,3.165198
0.010030,3.167033
0.010040,3.168866
0.010050,3.170697
0.010060,3.172526
0.010070,3.174354
0.010080,3.176179
0.010090,3.178003
0.010100,3.179825
0.010110,3.181645
0.010120,3.183464
0.010130,3.185280
0.010140,3.187095
0.010150,3.188908
0.010160,3.190719
0.010170,3.192528
0.010180,3.194336
0.010190,3.196141
0.010200,3.197945
0.010210,3.199747
0.010220,3.201548
0.010230,3.203346
0.010240,3.205143
0.010250,3.206937
0.010260,3.208731
0.010270,3.210522
0.010280,3.212311
0.010290,3.214099
0.010300,3.215885
0.010310,3.217669
0.010320,3.219451
0.010330,3.221232
0.010340,3.223011
0.010350,3.224788
0.010360,3.226563
0.010370,3.228336
0.010380,3.230108
0.010390,3.231878
0.010400,3.233646
0.010410,3.235412
0.010420,3.237177
0.010430,3.238940
0.010440,3.240701
0.010450,3.242460
0.010460,3.244218
0.010470,3.245973
0.010480,3.247727
0.010490,3.249480
0.010500,3.251230
0.010510,3.252979
0.010520,3.254726
0.010530,3.256471
0.010540,3.258215
0.010550,3.259957
0.010560,3.261697
0.010570,3.263435
0.010580,3.265172
0.010590,3.266906
0.010600,3.268639
0.010610,3.270371
0.010620,3.272100
0.010630,3.273828
0.010640,3.275554
0.010650,3.277279
0.010660,3.279002
0.010670,3.280723
0.010680,3.282442
0.010690,3.284159
0.010700,3.285875
0.010710,3.287589
0.010720,3.289302
0.010730,3.291013
0.010740,3.292722
0.010750,3.294429
0.010760,3.296134
0.010770,3.297838
0.010780,3.299540
0.010790,3.301241
0.010800,3.302940
0.010810,3.304637
0.010820,3.306332
0.010830,3.308026
0.010840,3.309718
0.010850,3.311408
0.010860,3.313097
0.010870,3.314783
0.010880,3.316469
0.010890,3.318152
0.010900,3.319834
0.010910,3.321514
0.010920,3.323193
0.010930,3.324870
0.010940,3.326545
0.010950,3.328218
0.010960,3.329890
0.010970,3.331560
0.010980,3.333228
0.010990,3.334895
0.011000,3.336560
0.011010,3.338224
0.011020,3.339886
0.011030,3.341546
0.011040,3.343204
0.011050,3.344861
0.011060,3.346516
0.011070,3.348170
0.011080,3.349821
0.011090,3.351472
0.011100,3.353120
0.011110,3.354767
0.011120,3.356412
0.011130,3.358056
0.011140,3.359698
0.011150,3.361338
0.011160,3.362977
0.011170,3.364614
0.011180,3.366249
0.011190,3.367883
0.011200,3.369515
0.011210,3.371145
0.011220,3.372774
0.011230,3.374402
0.011240,3.376027
0.011250,3.377651
0.011260,3.379273
0.011270,3.380894
0.011280,3.382513
0.011290,3.384131
0.011300,3.385747
0.011310,3.387361
0.011320,3.388974
0.011330,3.390585
0.011340,3.392194
0.011350,3.393802
0.011360,3.395408
0.011370,3.397013
0.011380,3.398616
0.011390,3.400217
0.011400,3.401817
0.011410,3.403415
0.011420,3.405011
0.011430,3.406606
0.011440,3.408200
0.011450,3.409792
0.011460,3.411382
0.011470,3.412971
0.011480,3.414558
0.011490,3.416143
0.011500,3.417727
0.011510,3.419309
0.011520,3.420890
0.011530,3.422469
0.011540,3.424046
0.011550,3.425622
0.011560,3.427197
0.011570,3.428770
0.011580,3.430341
0.011590,3.431910
0.011600,3.433479
0.011610,3.435045
0.011620,3.436610
0.011630,3.438173
0.011640,3.439735
0.011650,3.441296
0.011660,3.442854
0.011670,3.444411
0.011680,3.445967
0.011690,3.447521
0.011700,3.449073
0.011710,3.450624
0.011720,3.452174
0.011730,3.453722
0.011740,3.455268
0.011750,3.456813
0.011760,3.458356
0.011770,3.459897
0.011780,3.461438
0.011790,3.462976
0.011800,3.464513
0.011810,3.466049
0.011820,3.467583
0.011830,3.469115
0.011840,3.470646
0.011850,3.472175
0.011860,3.473703
0.011870,3.475229
0.011880,3.476754
0.011890,3.478277
0.011900,3.479799
0.011910,3.481319
0.011920,3.482838
0.011930,3.484355
0.011940,3.485871
0.011950,3.487385
0.011960,3.488898
0.011970,3.490409
0.011980,3.491918
0.011990,3.493426
0.012000,3.494933
0.012010,3.496438
0.012020,3.497941
0.012030,3.499444
0.012040,3.500944
0.012050,3.502443
0.012060,3.503941
0.012070,3.505437
0.012080,3.506931
0.012090,3.508424
0.012100,3.509916
0.012110,3.511406
0.012120,3.512895
0.012130,3.514382
0.012140,3.515867
0.012150,3.517352
0.012160,3.518834
0.012170,3.520315
0.012180,3.521795
0.012190,3.523273
0.012200,3.524750
0.012210,3.526225
0.012220,3.527699
0.012230,3.529171
0.012240,3.530642
0.012250,3.532111
0.012260,3.533579
0.012270,3.535046
0.012280,3.536511
0.012290,3.537974
0.012300,3.539436
0.012310,3.540897
0.012320,3.542356
0.012330,3.543814
0.012340,3.545270
0.012350,3.546724
0.012360,3.548178
0.012370,3.549630
0.012380,3.551080
0.012390,3.552529
0.012400,3.553976
0.012410,3.555422
0.012420,3.556867
0.012430,3.558310
0.012440,3.559752
0.012450,3.561192
0.012460,3.562631
0.012470,3.564068
0.012480,3.565504
0.012490,3.566939
0.012500,3.568372
0.012510,3.569803
0.012520,3.571233
0.012530,3.572662
0.012540,3.574090
0.012550,3.575516
0.012560,3.576940
0.012570,3.578363
0.012580,3.579785
0.012590,3.581205
0.012600,3.582624
0.012610,3.584041
0.012620,3.585457
0.012630,3.586872
0.012640,3.588285
0.012650,3.589696
0.012660,3.591107
0.012670,3.592516
0.012680,3.593923
0.012690,3.595329
0.012700,3.596734
0.012710,3.598137
0.012720,3.599539
0.012730,3.600939
0.012740,3.602338
0.012750,3.603736
0.012760,3.605132
0.012770,3.606527
0.012780,3.607921
0.012790,3.609313
0.012800,3.610704
0.012810,3.612093
0.012820,3.613481
0.012830,3.614867
0.012840,3.616252
0.012850,3.617636
0.012860,3.619018
0.012870,3.620399
0.012880,3.621779
0.012890,3.623157
0.012900,3.624534
0.012910,3.625910
0.012920,3.627284
0.012930,3.628656
0.012940,3.630028
0.012950,3.631398
0.012960,3.632766
0.012970,3.634134
0.012980,3.635499
0.012990,3.636864
0.013000,3.638227
0.013010,3.639589
0.013020,3.640949
0.013030,3.642308
0.013040,3.643666
0.013050,3.645022
0.013060,3.646377
0.013070,3.647731
0.013080,3.649083
0.013090,3.650434
0.013100,3.651784
0.013110,3.653132
0.013120,3.654479
0.013130,3.655824
0.013140,3.657168
0.013150,3.658511
0.013160,3.659853
0.013170,3.661193
0.013180,3.662532
0.013190,3.663869
0.013200,3.665205
0.013210,3.666540
0.013220,3.667874
0.013230,3.669206
0.013240,3.670537
0.013250,3.671866
0.013260,3.673194
0.013270,3.674521
0.013280,3.675846
0.013290,3.677171
0.013300,3.678493
0.013310,3.679815
0.013320,3.681135
0.013330,3.682454
0.013340,3.683771
0.013350,3.685088
0.013360,3.686403
0.013370,3.687716
0.013380,3.689028
0.013390,3.690339
0.013400,3.691649
0.013410,3.692957
0.013420,3.694265
0.013430,3.695570
0.013440,3.696875
0.013450,3.698178
0.013460,3.699480
0.013470,3.700780
0.013480,3.702079
0.013490,3.703377
0.013500,3.704674
0.013510,3.705969
0.013520,3.707263
0.013530,3.708556
0.013540,3.709847
0.013550,3.711138
0.013560,3.712426
0.013570,3.713714
0.013580,3.715000
0.013590,3.716285
0.013600,3.717569
0.013610,3.718851
0.013620,3.720133
0.013630,3.721412
0.013640,3.722691
0.013650,3.723968
0.013660,3.725244
0.013670,3.726519
0.013680,3.727793
0.013690,3.729065
0.013700,3.730336
0.013710,3.731605
0.013720,3.732874
0.013730,3.734141
0.013740,3.735407
0.013750,3.736671
0.013760,3.737935
0.013770,3.739197
0.013780,3.740458
0.013790,3.741717
0.013800,3.742975
0.013810,3.744232
0.013820,3.745488
0.013830,3.746743
0.013840,3.747996
0.013850,3.749248
0.013860,3.750499
0.013870,3.751748
0.013880,3.752997
0.013890,3.754244
0.013900,3.755489
0.013910,3.756734
0.013920,3.757977
0.013930,3.759219
0.013940,3.760460
0.013950,3.761699
0.013960,3.762938
0.013970,3.764175
0.013980,3.765411
0.013990,3.766645
0.014000,3.767879
0.014010,3.769111
0.014020,3.770342
0.014030,3.771571
0.014040,3.772800
0.014050,3.774027
0.014060,3.775253
0.014070,3.776478
0.014080,3.777701
0.014090,3.778923
0.014100,3.780144
0.014110,3.781364
0.014120,3.782583
0.014130,3.783800
0.014140,3.785017
0.014150,3.786232
0.014160,3.787445
0.014170,3.788658
0.014180,3.789869
0.014190,3.791079
0.014200,3.792288
0.014210,3.793496
0.014220,3.794702
0.014230,3.795908
0.014240,3.797112
0.014250,3.798315
0.014260,3.799516
0.014270,3.800717
0.014280,3.801916
0.014290,3.803114
0.014300,3.804311
0.014310,3.805507
0.014320,3.806701
0.014330,3.807895
0.014340,3.809087
0.014350,3.810278
0.014360,3.811467
0.014370,3.812656
0.014380,3.813843
0.014390,3.815029
0.014400,3.816214
0.014410,3.817398
0.014420,3.818581
0.014430,3.819762
0.014440,3.820942
0.014450,3.822122
0.014460,3.823299
0.014470,3.824476
0.014480,3.825652
0.014490,3.826826
0.014500,3.827999
0.014510,3.829171
0.014520,3.830342
0.014530,3.831512
0.014540,3.832680
0.014550,3.833847
0.014560,3.835014
0.014570,3.836179
0.014580,3.837342
0.014590,3.838505
0.014600,3.839667
0.014610,3.840827
0.014620,3.841986
0.014630,3.843144
0.014640,3.844301
0.014650,3.845457
0.014660,3.846611
0.014670,3.847765
0.014680,3.848917
0.014690,3.850068
0.014700,3.851218
0.014710,3.852367
0.014720,3.853514
0.014730,3.854661
0.014740,3.855806
0.014750,3.856950
0.014760,3.858093
0.014770,3.859235
0.014780,3.860376
0.014790,3.861516
0.014800,3.862654
0.014810,3.863791
0.014820,3.864928
0.014830,3.866063
0.014840,3.867197
0.014850,3.868329
0.014860,3.869461
0.014870,3.870592
0.014880,3.871721
0.014890,3.872849
0.014900,3.873976
0.014910,3.875103
0.014920,3.876227
0.014930,3.877351
0.014940,3.878474
0.014950,3.879595
0.014960,3.880716
0.014970,3.881835
0.014980,3.882953
0.014990,3.884070
0.015000,3.885186
0.015010,3.886301
0.015020,3.887415
0.015030,3.888527
0.015040,3.889639
0.015050,3.890749
0.015060,3.891858
0.015070,3.892967
0.015080,3.894074
0.015090,3.895179
0.015100,3.896284
0.015110,3.897388
0.015120,3.898491
0.015130,3.899592
0.015140,3.900693
0.015150,3.901792
0.015160,3.902890
0.015170,3.903987
0.015180,3.905083
0.015190,3.906178
0.015200,3.907272
0.015210,3.908365
0.015220,3.909456
0.015230,3.910547
0.015240,3.911636
0.015250,3.912725
0.015260,3.913812
0.015270,3.914898
0.015280,3.915983
0.015290,3.917067
0.015300,3.918150
0.015310,3.919232
0.015320,3.920313
0.015330,3.921392
0.015340,3.922471
0.015350,3.923549
0.015360,3.924625
0.015370,3.925700
0.015380,3.926775
0.015390,3.927848
0.015400,3.928920
0.015410,3.929991
0.015420,3.931061
0.015430,3.932130
0.015440,3.933198
0.015450,3.934265
0.015460,3.935331
0.015470,3.936395
0.015480,3.937459
0.015490,3.938521
0.015500,3.939583
0.015510,3.940643
0.015520,3.941703
0.015530,3.942761
0.015540,3.943818
0.015550,3.944874
0.015560,3.945929
0.015570,3.946984
0.015580,3.948037
0.015590,3.949088
0.015600,3.950139
0.015610,3.951189
0.015620,3.952238
0.015630,3.953286
0.015640,3.954333
0.015650,3.955378
0.015660,3.956423
0.015670,3.957466
0.015680,3.958509
0.015690,3.959550
0.015700,3.960591
0.015710,3.961630
0.015720,3.962669
0.015730,3.963706
0.015740,3.964742
0.015750,3.965778
0.015760,3.966812
0.015770,3.967845
0.015780,3.968877
0.015790,3.969908
0.015800,3.970938
0.015810,3.971967
0.015820,3.972995
0.015830,3.974022
0.015840,3.975048
0.015850,3.976073
0.015860,3.977097
0.015870,3.978120
0.015880,3.979142
0.015890,3.980163
0.015900,3.981183
0.015910,3.982202
0.015920,3.983219
0.015930,3.984236
0.015940,3.985252
0.015950,3.986267
0.015960,3.987280
0.015970,3.988293
0.015980,3.989305
0.015990,3.990316
0.016000,3.991325
0.016010,3.992334
0.016020,3.993342
0.016030,3.994348
0.016040,3.995354
0.016050,3.996359
0.016060,3.997362
0.016070,3.998365
0.016080,3.999366
0.016090,4.000367
0.016100,4.001367
0.016110,4.002365
0.016120,4.003363
0.016130,4.004360
0.016140,4.005355
0.016150,4.006350
0.016160,4.007344
0.016170,4.008336
0.016180,4.009328
0.016190,4.010319
0.016200,4.011308
0.016210,4.012297
0.016220,4.013285
0.016230,4.014271
0.016240,4.015257
0.016250,4.016242
0.016260,4.017226
0.016270,4.018208
0.016280,4.019190
0.016290,4.020171
0.016300,4.021151
0.016310,4.022130
0.016320,4.023107
0.016330,4.024084
0.016340,4.025060
0.016350,4.026035
0.016360,4.027009
0.016370,4.027982
0.016380,4.028954
0.016390,4.029925
0.016400,4.030895
0.016410,4.031864
0.016420,4.032833
0.016430,4.033800
0.016440,4.034766
0.016450,4.035731
0.016460,4.036695
0.016470,4.037659
0.016480,4.038621
0.016490,4.039582
0.016500,4.040543
0.016510,4.041502
0.016520,4.042461
0.016530,4.043418
0.016540,4.044375
0.016550,4.045331
0.016560,4.046285
0.016570,4.047239
0.016580,4.048192
0.016590,4.049144
0.016600,4.050094
0.016610,4.051044
0.016620,4.051993
0.016630,4.052941
0.016640,4.053888
0.016650,4.054834
0.016660,4.055780
0.016670,4.056724
0.016680,4.057667
0.016690,4.058609
0.016700,4.059551
0.016710,4.060491
0.016720,4.061431
0.016730,4.062369
0.016740,4.063307
0.016750,4.064244
0.016760,4.065179
0.016770,4.066114
0.016780,4.067048
0.016790,4.067981
0.016800,4.068913
0.016810,4.069844
0.016820,4.070774
0.016830,4.071704
0.016840,4.072632
0.016850,4.073559
0.016860,4.074486
0.016870,4.075411
0.016880,4.076336
0.016890,4.077259
0.016900,4.078182
0.016910,4.079104
0.016920,4.080025
0.016930,4.080945
0.016940,4.081864
0.016950,4.082782
0.016960,4.083699
0.016970,4.084616
0.016980,4.085531
0.016990,4.086445
0.017000,4.087359
0.017010,4.088272
0.017020,4.089183
0.017030,4.090094
0.017040,4.091004
0.017050,4.091913
0.017060,4.092821
0.017070,4.093728
0.017080,4.094635
0.017090,4.095540
0.017100,4.096444
0.017110,4.097348
0.017120,4.098251
0.017130,4.099152
0.017140,4.100053
0.017150,4.100953
0.017160,4.101852
0.017170,4.102750
0.017180,4.103648
0.017190,4.104544
0.017200,4.105439
0.017210,4.106334
0.017220,4.107228
0.017230,4.108120
0.017240,4.109012
0.017250,4.109903
0.017260,4.110793
0.017270,4.111683
0.017280,4.112571
0.017290,4.113458
0.017300,4.114345
0.017310,4.115231
0.017320,4.116115
0.017330,4.116999
0.017340,4.117882
0.017350,4.118764
0.017360,4.119646
0.017370,4.120526
0.017380,4.121405
0.017390,4.122284
0.017400,4.123162
0.017410,4.124039
0.017420,4.124914
0.017430,4.125790
0.017440,4.126664
0.017450,4.127537
0.017460,4.128410
0.017470,4.129281
0.017480,4.130152
0.017490,4.131022
0.017500,4.131891
0.017510,4.132759
0.017520,4.133626
0.017530,4.134492
0.017540,4.135358
0.017550,4.136223
0.017560,4.137086
0.017570,4.137949
0.017580,4.138811
0.017590,4.139673
0.017600,4.140533
0.017610,4.141392
0.017620,4.142251
0.017630,4.143109
0.017640,4.143966
0.017650,4.144822
0.017660,4.145677
0.017670,4.146531
0.017680,4.147385
0.017690,4.148237
0.017700,4.149089
0.017710,4.149940
0.017720,4.150790
0.017730,4.151639
0.017740,4.152487
0.017750,4.153335
0.017760,4.154182
0.017770,4.155027
0.017780,4.155872
0.017790,4.156717
0.017800,4.157560
0.017810,4.158402
0.017820,4.159244
0.017830,4.160085
0.017840,4.160925
0.017850,4.161764
0.017860,4.162602
0.017870,4.163439
0.017880,4.164276
0.017890,4.165112
0.017900,4.165946
0.017910,4.166781
0.017920,4.167614
0.017930,4.168446
0.017940,4.169278
0.017950,4.170108
0.017960,4.170938
0.017970,4.171767
0.017980,4.172596
0.017990,4.173423
0.018000,4.174250
0.018010,4.175075
0.018020,4.175900
0.018030,4.176724
0.018040,4.177548
0.018050,4.178370
0.018060,4.179192
0.018070,4.180013
0.018080,4.180832
0.018090,4.181652
0.018100,4.182470
0.018110,4.183288
0.018120,4.184104
0.018130,4.184920
0.018140,4.185735
0.018150,4.186549
0.018160,4.187363
0.018170,4.188176
0.018180,4.188987
0.018190,4.189798
0.018200,4.190609
0.018210,4.191418
0.018220,4.192227
0.018230,4.193034
0.018240,4.193841
0.018250,4.194647
0.018260,4.195453
0.018270,4.196257
0.018280,4.197061
0.018290,4.197864
0.018300,4.198666
0.018310,4.199468
0.018320,4.200268
0.018330,4.201068
0.018340,4.201867
0.018350,4.202665
0.018360,4.203462
0.018370,4.204259
0.018380,4.205054
0.018390,4.205849
0.018400,4.206644
0.018410,4.207437
0.018420,4.208230
0.018430,4.209021
0.018440,4.209812
0.018450,4.210602
0.018460,4.211392
0.018470,4.212180
0.018480,4.212968
0.018490,4.213755
0.018500,4.214542
0.018510,4.215327
0.018520,4.216112
0.018530,4.216896
0.018540,4.217679
0.018550,4.218461
0.018560,4.219243
0.018570,4.220023
0.018580,4.220803
0.018590,4.221582
0.018600,4.222361
0.018610,4.223139
0.018620,4.223915
0.018630,4.224691
0.018640,4.225467
0.018650,4.226241
0.018660,4.227015
0.018670,4.227788
0.018680,4.228560
0.018690,4.229332
0.018700,4.230102
0.018710,4.230872
0.018720,4.231641
0.018730,4.232410
0.018740,4.233177
0.018750,4.233944
0.018760,4.234710
0.018770,4.235476
0.018780,4.236240
0.018790,4.237004
0.018800,4.237767
0.018810,4.238529
0.018820,4.239290
0.018830,4.240051
0.018840,4.240811
0.018850,4.241570
0.018860,4.242329
0.018870,4.243086
0.018880,4.243843
0.018890,4.244600
0.018900,4.245355
0.018910,4.246110
0.018920,4.246863
0.018930,4.247617
0.018940,4.248369
0.018950,4.249121
0.018960,4.249871
0.018970,4.250622
0.018980,4.251371
0.018990,4.252120
0.019000,4.252867
0.019010,4.253615
0.019020,4.254361
0.019030,4.255107
0.019040,4.255852
0.019050,4.256596
0.019060,4.257339
0.019070,4.258082
0.019080,4.258824
0.019090,4.259565
0.019100,4.260305
0.019110,4.261045
0.019120,4.261784
0.019130,4.262522
0.019140,4.263260
0.019150,4.263996
0.019160,4.264732
0.019170,4.265468
0.019180,4.266202
0.019190,4.266936
0.019200,4.267669
0.019210,4.268401
0.019220,4.269133
0.019230,4.269864
0.019240,4.270594
0.019250,4.271323
0.019260,4.272052
0.019270,4.272780
0.019280,4.273507
0.019290,4.274234
0.019300,4.274959
0.019310,4.275685
0.019320,4.276409
0.019330,4.277132
0.019340,4.277855
0.019350,4.278577
0.019360,4.279299
0.019370,4.280020
0.019380,4.280740
0.019390,4.281459
0.019400,4.282177
0.019410,4.282895
0.019420,4.283612
0.019430,4.284329
0.019440,4.285044
0.019450,4.285759
0.019460,4.286474
0.019470,4.287187
0.019480,4.287900
0.019490,4.288612
0.019500,4.289323
0.019510,4.290034
0.019520,4.290744
0.019530,4.291453
0.019540,4.292162
0.019550,4.292870
0.019560,4.293577
0.019570,4.294283
0.019580,4.294989
0.019590,4.295694
0.019600,4.296398
0.019610,4.297102
0.019620,4.297805
0.019630,4.298507
0.019640,4.299208
0.019650,4.299909
0.019660,4.300609
0.019670,4.301309
0.019680,4.302007
0.019690,4.302705
0.019700,4.303403
0.019710,4.304099
0.019720,4.304795
0.019730,4.305490
0.019740,4.306185
0.019750,4.306879
0.019760,4.307572
0.019770,4.308264
0.019780,4.308956
0.019790,4.309647
0.019800,4.310337
0.019810,4.311027
0.019820,4.311716
0.019830,4.312404
0.019840,4.313092
0.019850,4.313779
0.019860,4.314465
0.019870,4.315151
0.019880,4.315835
0.019890,4.316520
0.019900,4.317203
0.019910,4.317886
0.019920,4.318568
0.019930,4.319249
0.019940,4.319930
0.019950,4.320610
0.019960,4.321290
